NAME,Median_Household_Income,Unemployment_Rate_Pct,Pct_Over_65,Pct_Native_Hawaiian_PI,Total_Population,state,zip code tabulation area,Year
ZCTA5 96712,79459,2.2,15.9,8.1,7511,15,96712,2017
ZCTA5 96728,67679,0.0,13.0,14.2,515,15,96728,2017
ZCTA5 96738,73952,4.8,18.6,8.7,6333,15,96738,2017
ZCTA5 96754,83000,2.0,13.2,6.2,2941,15,96754,2017
ZCTA5 96761,73975,3.8,15.1,13.5,23516,15,96761,2017
ZCTA5 96763,48750,5.2,18.7,5.7,3203,15,96763,2017
ZCTA5 96776,49688,4.8,21.3,12.3,1407,15,96776,2017
ZCTA5 96781,45833,1.0,28.0,24.4,1350,15,96781,2017
ZCTA5 96707,99946,5.8,9.1,12.9,47482,15,96707,2017
ZCTA5 96741,84037,4.9,18.2,16.7,6603,15,96741,2017
ZCTA5 96743,73970,5.6,17.9,8.2,14844,15,96743,2017
ZCTA5 96760,50329,5.4,13.9,16.7,2861,15,96760,2017
ZCTA5 96768,74325,4.6,14.5,11.4,18035,15,96768,2017
ZCTA5 96770,22708,10.0,20.6,6.9,738,15,96770,2017
ZCTA5 96771,35546,7.0,15.9,19.9,8515,15,96771,2017
ZCTA5 96772,46313,11.6,23.6,8.6,2192,15,96772,2017
ZCTA5 96777,56250,4.0,18.1,26.2,1987,15,96777,2017
ZCTA5 96793,74709,5.9,14.2,12.2,32704,15,96793,2017
ZCTA5 96750,62413,3.2,19.6,9.7,3380,15,96750,2017
ZCTA5 96819,77389,5.5,15.1,9.0,54368,15,96819,2017
ZCTA5 96863,-666666666,-666666666.0,0.0,0.0,47,15,96863,2017
ZCTA5 96766,71765,2.7,16.8,9.3,18252,15,96766,2017
ZCTA5 96719,65670,2.2,19.0,5.8,1649,15,96719,2017
ZCTA5 96791,78958,5.3,15.7,14.6,7844,15,96791,2017
ZCTA5 96744,100311,3.9,20.3,8.2,52653,15,96744,2017
ZCTA5 96817,58055,4.4,22.1,8.1,57160,15,96817,2017
ZCTA5 96726,68942,1.8,8.8,15.6,1012,15,96726,2017
ZCTA5 96765,72321,0.0,22.0,13.7,446,15,96765,2017
ZCTA5 96850,-666666666,-666666666.0,-666666666.0,-666666666.0,0,15,96850,2017
ZCTA5 96853,-666666666,0.0,0.0,12.3,595,15,96853,2017
ZCTA5 96857,-666666666,0.0,0.0,17.4,2878,15,96857,2017
ZCTA5 96859,-666666666,-666666666.0,0.0,21.8,119,15,96859,2017
ZCTA5 96860,-666666666,0.0,0.0,14.8,2110,15,96860,2017
ZCTA5 96748,43833,2.3,23.3,4.2,4143,15,96748,2017
ZCTA5 96782,84931,3.4,22.2,9.6,38387,15,96782,2017
ZCTA5 96789,96551,3.3,14.5,10.5,54482,15,96789,2017
ZCTA5 96813,70110,2.2,20.0,5.5,23449,15,96813,2017
ZCTA5 96825,112713,2.9,24.2,4.7,29178,15,96825,2017
ZCTA5 96785,30172,4.6,18.3,8.4,3145,15,96785,2017
ZCTA5 96818,74841,5.1,10.9,11.2,58777,15,96818,2017
ZCTA5 96821,129713,1.3,25.6,3.6,18806,15,96821,2017
ZCTA5 96713,53500,4.1,17.5,4.5,1323,15,96713,2017
ZCTA5 96729,48250,6.9,13.7,4.3,1433,15,96729,2017
ZCTA5 96762,96944,5.7,5.0,7.1,6450,15,96762,2017
ZCTA5 96773,48833,0.0,37.5,0.0,56,15,96773,2017
ZCTA5 96783,44671,9.0,20.6,9.0,1948,15,96783,2017
ZCTA5 96792,62318,14.2,11.5,18.1,49089,15,96792,2017
ZCTA5 96704,51483,6.0,21.0,6.4,7733,15,96704,2017
ZCTA5 96716,79531,3.9,17.8,16.3,2989,15,96716,2017
ZCTA5 96720,56924,6.2,18.9,11.1,48575,15,96720,2017
ZCTA5 96725,63125,4.6,17.0,12.3,2963,15,96725,2017
ZCTA5 96732,75584,5.2,17.6,11.3,28159,15,96732,2017
ZCTA5 96734,103185,4.8,15.0,11.1,51923,15,96734,2017
ZCTA5 96749,51848,7.6,16.7,15.4,17764,15,96749,2017
ZCTA5 96755,70058,8.7,22.6,20.0,3214,15,96755,2017
ZCTA5 96756,68026,5.3,20.4,13.9,5823,15,96756,2017
ZCTA5 96769,44583,4.8,32.0,2.8,363,15,96769,2017
ZCTA5 96774,-666666666,30.4,24.7,0.0,182,15,96774,2017
ZCTA5 96778,33820,16.7,17.9,19.3,15081,15,96778,2017
ZCTA5 96779,86250,2.2,11.3,8.9,2954,15,96779,2017
ZCTA5 96786,59284,7.9,9.0,16.8,44719,15,96786,2017
ZCTA5 96797,88573,4.1,15.0,8.3,75815,15,96797,2017
ZCTA5 96826,47926,3.2,18.8,5.2,31694,15,96826,2017
ZCTA5 96708,81919,4.8,15.6,8.6,9519,15,96708,2017
ZCTA5 96710,44167,0.0,28.3,0.0,237,15,96710,2017
ZCTA5 96737,33333,16.6,16.1,21.8,4755,15,96737,2017
ZCTA5 96747,64063,7.9,24.4,9.7,854,15,96747,2017
ZCTA5 96757,38281,6.9,26.6,4.1,580,15,96757,2017
ZCTA5 96759,-666666666,-666666666.0,71.8,0.0,277,15,96759,2017
ZCTA5 96764,49583,7.6,20.6,16.1,665,15,96764,2017
ZCTA5 96780,31300,5.2,16.0,15.2,738,15,96780,2017
ZCTA5 96790,79693,3.6,19.8,7.9,9800,15,96790,2017
ZCTA5 96816,82742,2.9,22.6,5.6,50518,15,96816,2017
ZCTA5 96703,62500,3.6,16.0,8.7,2006,15,96703,2017
ZCTA5 96706,98248,3.8,11.1,12.8,71392,15,96706,2017
ZCTA5 96714,35893,8.6,21.8,10.6,821,15,96714,2017
ZCTA5 96717,77188,4.5,12.6,12.6,5177,15,96717,2017
ZCTA5 96722,73567,7.0,25.6,9.0,2089,15,96722,2017
ZCTA5 96727,60462,7.6,20.4,10.1,5750,15,96727,2017
ZCTA5 96730,64583,3.8,16.9,9.3,1286,15,96730,2017
ZCTA5 96731,82697,2.9,15.4,5.6,3101,15,96731,2017
ZCTA5 96740,71815,5.3,18.6,10.4,37474,15,96740,2017
ZCTA5 96701,91646,3.8,20.0,9.3,39925,15,96701,2017
ZCTA5 96705,75938,1.2,17.7,11.7,2790,15,96705,2017
ZCTA5 96742,61750,0.0,14.0,4.7,86,15,96742,2017
ZCTA5 96746,70589,6.1,17.5,9.3,19752,15,96746,2017
ZCTA5 96751,-666666666,0.0,0.0,0.0,27,15,96751,2017
ZCTA5 96752,66134,3.5,16.8,15.1,3467,15,96752,2017
ZCTA5 96753,70985,5.9,16.7,12.0,27935,15,96753,2017
ZCTA5 96795,78603,4.0,14.7,9.0,10463,15,96795,2017
ZCTA5 96814,61264,1.7,21.2,4.1,19775,15,96814,2017
ZCTA5 96822,69223,4.0,20.7,5.3,46999,15,96822,2017
ZCTA5 96796,60625,6.8,25.3,4.4,1870,15,96796,2017
ZCTA5 96815,60331,4.4,20.8,6.5,25611,15,96815,2017
