zip,predicted_index_2026
96701,2.1764245
96703,12.78003
96704,70.88655
96705,6.198561
96706,3.4125125
96707,6.2046695
96708,32.050793
96710,24.0484
96712,12.76094
96713,31.99609
96714,1.6901839
96716,20.172028
96717,11.897212
96719,10.193241
96720,31.099136
96722,61.021687
96725,40.54704
96726,1.7968913
96727,71.63893
96728,23.957966
96729,18.456224
96730,9.21338
96731,59.108723
96732,6.198561
96734,3.0537217
96737,9.361495
96738,80.61388
96740,21.59977
96741,29.00697
96742,1.7968913
96743,33.798927
96744,3.4147396
96746,10.179912
96747,37.5469
96748,52.391922
96749,18.456224
96750,9.20005
96751,1.7968913
96752,59.39967
96753,21.702518
96754,60.998936
96755,21.59977
96756,49.095264
96757,12.76094
96759,2.1764245
96760,71.273994
96761,17.600122
96762,10.201585
96763,1.7798206
96764,71.420845
96765,2.069717
96766,6.18523
96768,9.202418
96769,34.47805
96770,31.1456
96771,75.88309
96772,75.91296
96773,1.7968913
96774,71.43121
96776,51.567368
96777,71.304886
96778,92.34888
96779,49.038795
96780,73.76967
96781,58.586346
96782,1.6731131
96783,71.273994
96785,51.41288
96786,13.70485
96789,1.8176336
96790,12.817775
96791,19.400133
96792,59.28954
96793,4.3175235
96795,1.7798206
96796,6.215632
96797,5.907642
96813,4.3101044
96814,12.76094
96815,41.99781
96816,2.1764245
96817,31.99887
96818,6.2023005
96819,18.456224
96821,2.1764245
96822,6.2023005
96825,2.1764245
96826,11.897212
96848,1.7968913
96853,40.580097
96857,75.91296
96858,2.1764245
96859,2.1786587
96860,2.052646
96863,2.1764245
